episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
768, -3703.745696902275, 3, 5.719256086999849, 411, 204034,                                             204034, 0.0, 7425.1220703125
769, -5087.750999212265, 3, 5.118034904000069, 366, 204400,                                             204400, 0.0, 6230.1611328125
770, 2372.5941867530346, 1, 1.1003492119998555, 63, 204463,                                             204463, 0.0, 6440.37939453125
771, 2036.172641068697, 1, 2.346387609999965, 162, 204625,                                             204625, 0.0, 5922.455078125
772, -2337.5455679893494, 3, 0.9008982410000499, 39, 204664,                                             204664, 0.0, 10665.42578125
773, 1945.525912463665, 1, 2.102980482000021, 132, 204796,                                             204796, 0.0, 6372.2275390625
774, -3445.159965991974, 2, 2.9020711230000416, 196, 204992,                                             204992, 0.0, 6468.1728515625
775, -2417.3181177973747, 2, 2.102520630000072, 137, 205129,                                             205129, 0.0, 6678.2158203125
776, 2180.4237030148506, 1, 1.914125167000293, 138, 205267,                                             205267, 0.0, 7917.05615234375
777, 1753.792900338769, 1, 4.316723293999985, 274, 205541,                                             205541, 0.0, 6626.0
778, 2066.0252514779568, 1, 3.315240125999935, 234, 205775,                                             205775, 0.0, 6569.98388671875
779, 1767.7720026373863, 1, 4.101866446999793, 275, 206050,                                             206050, 0.0, 6494.2138671875
780, 2055.466039478779, 1, 2.5172555060003106, 183, 206233,                                             206233, 0.0, 6341.5029296875
781, 1198.2825685814023, 1, 6.710507201000382, 477, 206710,                                             206710, 0.0, 6813.07470703125
782, -3478.9221813082695, 4, 10.30602306899982, 735, 207445,                                             207445, 0.0, 6459.298828125
783, 1774.08049467206, 1, 2.7024013969999032, 172, 207617,                                             207617, 0.0, 6646.3974609375
784, 113.38267713785172, 1, 4.503419977000249, 306, 207923,                                             207923, 0.0, 5917.3037109375
785, 843.1308267712593, 1, 4.702377013000387, 327, 208250,                                             208250, 0.0, 5787.662109375
786, 299.36518889665604, 1, 7.120293935000063, 511, 208761,                                             208761, 0.0, 6767.0595703125
787, -2509.528983592987, 3, 1.7142479979997916, 92, 208853,                                             208853, 0.0, 5923.68212890625
788, 1881.939514786005, 1, 3.301357141000153, 215, 209068,                                             209068, 0.0, 6063.0703125
789, -4001.0597009658813, 3, 4.902962359999947, 343, 209411,                                             209411, 0.0, 6583.732421875
790, 1842.8943745493889, 1, 2.9172773579998648, 208, 209619,                                             209619, 0.0, 5606.998046875
791, 566.7431472539902, 1, 5.714441474000068, 391, 210010,                                             210010, 0.0, 5846.5263671875
792, -3880.73320376873, 3, 3.915633208000145, 282, 210292,                                             210292, 0.0, 6633.06982421875
793, 1563.339370906353, 1, 2.5010892919999606, 159, 210451,                                             210451, 0.0, 7159.3466796875
794, 523.862309217453, 1, 6.304037031000007, 447, 210898,                                             210898, 0.0, 6434.2421875
795, -2365.53746175766, 3, 1.316007484000238, 57, 210955,                                             210955, 0.0, 5998.50830078125
796, 737.0307533144951, 1, 3.7166654440002276, 258, 211213,                                             211213, 0.0, 6259.7685546875
797, 220.12198066711426, 1, 7.504096592999758, 536, 211749,                                             211749, 0.0, 7006.2685546875
798, -4688.21774572134, 2, 4.117325898999752, 294, 212043,                                             212043, 0.0, 6115.083984375
799, 2141.0582498908043, 1, 2.100824451000335, 138, 212181,                                             212181, 0.0, 7752.3896484375
800, 579.3062373995781, 1, 6.320631748000324, 420, 212601,                                             212601, 0.0, 6413.1630859375
801, -3203.5981860160828, 2, 2.1999094950001563, 143, 212744,                                             212744, 0.0, 6723.1845703125
802, 2454.9499911516905, 1, 1.315305033000186, 58, 212802,                                             212802, 0.0, 6365.4365234375
